I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
198,100,1.302076816558838,17.664088406692464,0.2375,198.953125,,19700,19800
199,100,0.008026838302612305,5107.864199364362,10.2375,198.953125,,19800,19900
200,100,0.004669904708862305,5781.702557818961,10.0125,198.953125,,19900,20000
201,100,0.005604743957519531,6423.130168453293,9.775,198.953125,,20000,20100
202,100,0.003846883773803711,6498.766656337155,9.5375,198.953125,,20100,20200
203,100,0.0019011497497558594,7363.964885879107,9.4875,198.953125,,20200,20300
204,100,0.002981901168823242,7042.4869273207005,9.525,198.953125,,20300,20400
205,100,0.002707958221435547,7385.638316605036,9.3875,198.953125,,20400,20500
206,100,0.002618074417114258,7639.2022584464075,9.425,198.953125,,20500,20600
207,100,0.00459599494934082,7615.326036208954,9.2125,198.953125,,20600,20700
208,100,0.004147052764892578,8198.593538001609,9.025,198.953125,,20700,20800
209,100,0.003439188003540039,8432.22294627383,8.875,198.953125,,20800,20900
210,100,0.005538225173950195,8125.3467648198375,8.9625,198.953125,,20900,21000
211,100,0.0021398067474365234,8879.30651810585,8.8375,198.953125,,21000,21100
212,100,0.0036520957946777344,8488.276798537669,8.925,198.953125,,21100,21200
213,100,0.003059864044189453,8823.921458625526,8.825,198.953125,,21200,21300
214,100,0.0017750263214111328,9013.950839489591,8.6,198.953125,,21300,21400
215,100,0.0022950172424316406,9150.258051111572,8.675,198.953125,,21400,21500
216,100,0.002743959426879883,9110.921887218698,8.7125,198.953125,,21500,21600
217,100,0.002960205078125,9120.98969072165,8.625,198.953125,,21600,21700
218,100,0.0033469200134277344,9262.247043738424,8.5125,198.953125,,21700,21800
219,100,0.0017359256744384766,9793.04601016344,8.475,198.953125,,21800,21900
220,100,0.003036975860595703,9548.97283718009,8.5125,198.953125,,21900,22000
221,100,0.0024712085723876953,9307.18687891944,8.6,198.953125,,22000,22100
222,100,0.0029501914978027344,8135.0651365766935,9.0,198.953125,,22100,22200
223,100,0.0027441978454589844,8745.725108601217,8.675,198.953125,,22200,22300
224,100,0.0036270618438720703,10201.09432722014,8.35,198.953125,,22300,22400
225,100,0.0022118091583251953,9946.608601918724,8.4,198.953125,,22400,22500
226,100,0.002191781997680664,10037.494615468291,8.25,198.953125,,22500,22600
227,100,0.00144195556640625,9709.037037037036,8.425,198.953125,,22600,22700
228,100,0.004266023635864258,9845.233778572627,8.5625,198.953125,,22700,22800
229,100,0.002295970916748047,8710.91173416407,8.8875,198.953125,,22800,22900
230,100,0.00357818603515625,9781.492537313432,8.4875,198.953125,,22900,23000
231,100,0.0027430057525634766,10207.780269448065,8.275,198.953125,,23000,23100
232,100,0.0025877952575683594,10047.16270499355,8.3875,198.953125,,23100,23200
233,100,0.002220630645751953,9907.095555078376,8.375,198.953125,,23200,23300
234,100,0.005225419998168945,8994.492311904001,8.7125,198.953125,,23300,23400
235,100,0.0025076866149902344,9969.347784749953,8.4375,198.953125,,23400,23500
236,100,0.0021009445190429688,9995.504312301407,8.3375,198.953125,,23500,23600
237,100,0.002730846405029297,10253.231360223503,8.3125,198.953125,,23600,23700
238,100,0.00275421142578125,10166.249307479224,8.3875,198.953125,,23700,23800
239,100,0.002894163131713867,10020.167723865228,8.2875,198.953125,,23800,23900
240,100,0.0014960765838623047,9357.809721115538,8.525,198.953125,,23900,24000
241,100,0.0018811225891113281,7973.961977186312,9.0375,198.953125,,24000,24100
242,100,0.001947164535522461,9244.211093424758,8.5875,198.953125,,24100,24200
243,100,0.0022792816162109375,9213.42928870293,8.55,198.953125,,24200,24300
244,100,0.002028942108154297,9364.486016451234,8.5625,198.953125,,24300,24400
245,100,0.003094196319580078,9049.199568500539,8.6875,198.953125,,24400,24500
246,100,0.005711078643798828,7879.422225933038,9.0875,198.953125,,24500,24600
247,100,0.0021390914916992188,9817.251894783773,8.5,198.953125,,24600,24700
248,100,0.002611875534057617,8805.932633500684,8.8375,198.953125,,24700,24800
249,100,0.0035822391510009766,8932.96026622296,8.6375,198.953125,,24800,24900
250,100,0.0024251937866210938,9896.116397955171,8.425,198.953125,,24900,25000
